t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2015-04-29T03:29:33,1430278172.769772,483550146.433918,5889.893662,15746,1123,csn,3.419491e+02,1.164861e+01,-1.013625e+00,1.990175e+01,3.130534e+01,14,N2,360.086061,125876.037340,0.052698,TSC:NOU
2015-04-29T03:29:35,1430278174.769972,483550148.434117,5891.893662,15746,1123,csn,3.433515e+02,1.165111e+01,-9.841571e-01,2.001974e+01,3.141547e+01,14,N2,360.086061,125856.275838,0.052698,TSC:NOU
2015-04-29T03:29:37,1430278176.770172,483550150.434315,5893.893662,15746,1123,csn,3.447588e+02,1.165361e+01,-9.546618e-01,2.013763e+01,3.152560e+01,14,N2,730.457757,255267.790507,0.037000,TSC:NOU
2015-04-29T03:29:39,1430278178.770373,483550152.434514,5895.893662,15746,1123,csn,3.461708e+02,1.165611e+01,-9.251386e-01,2.025542e+01,3.163574e+01,14,N2,619.343054,216403.899558,0.040182,TSC:NOU
2015-04-29T03:29:41,1430278180.770572,483550154.434712,5897.893662,15746,1123,csn,3.475877e+02,1.165861e+01,-8.955873e-01,2.037311e+01,3.174588e+01,14,N2,508.215980,177547.924380,0.044358,TSC:NOU
2015-04-29T03:29:43,1430278182.770772,483550156.434911,5899.893662,15746,1123,csn,3.490094e+02,1.166111e+01,-8.660075e-01,2.049071e+01,3.185602e+01,14,N2,508.215980,177520.934303,0.044358,TSC:NOU
2015-04-29T03:29:45,1430278184.770973,483550158.435110,5901.893662,15746,1123,csn,3.504359e+02,1.166361e+01,-8.363991e-01,2.060820e+01,3.196616e+01,14,N2,693.388394,242165.582286,0.037976,TSC:NOU
2015-04-29T03:29:47,1430278186.771173,483550160.435309,5903.893662,15746,1123,csn,3.518672e+02,1.166611e+01,-8.067617e-01,2.072559e+01,3.207629e+01,14,N2,582.369870,203362.218105,0.041438,TSC:NOU
2015-04-29T03:29:49,1430278188.771373,483550162.435507,5905.893662,15746,1123,csn,3.533033e+02,1.166861e+01,-7.770952e-01,2.084287e+01,3.218643e+01,14,N2,508.215980,177441.549537,0.044358,TSC:NOU
2015-04-29T03:29:51,1430278190.771573,483550164.435706,5907.893662,15746,1123,csn,3.547442e+02,1.167111e+01,-7.473993e-01,2.096006e+01,3.229656e+01,14,N2,508.215980,177415.360260,0.044358,TSC:NOU
2015-04-29T03:29:53,1430278192.771773,483550166.435905,5909.893662,15746,1123,csn,3.561898e+02,1.167389e+01,-7.176737e-01,2.107715e+01,3.240607e+01,14,N2,100.791815,35180.740716,0.099606,TSC:NOU
2015-04-29T03:29:55,1430278194.771974,483550168.436104,5911.893662,15746,1123,csn,3.576401e+02,1.167639e+01,-6.879183e-01,2.119413e+01,3.251620e+01,14,N2,693.388394,241987.881962,0.037976,TSC:NOU
2015-04-29T03:29:57,1430278196.772173,483550170.436303,5913.893662,15746,1123,csn,3.590952e+02,1.167889e+01,-6.581326e-01,2.131101e+01,3.262631e+01,14,N2,434.155208,151495.587045,0.047993,TSC:NOU
2015-04-29T03:29:59,1430278198.772373,483550172.436501,5915.893662,15746,1123,csn,3.605550e+02,1.168139e+01,-6.283166e-01,2.142779e+01,3.273642e+01,14,N2,434.155208,151474.126118,0.047993,TSC:NOU
2015-04-29T03:30:01,1430278200.772573,483550174.436700,5917.893662,15746,1123,csn,3.620196e+02,1.168389e+01,-5.984699e-01,2.154447e+01,3.284651e+01,14,N2,286.006513,99771.925288,0.059131,TSC:NOU
2015-04-29T03:30:03,1430278202.772773,483550176.436898,5919.893662,15746,1123,csn,3.634888e+02,1.168639e+01,-5.685924e-01,2.166104e+01,3.295660e+01,14,N2,878.628533,306462.681305,0.033736,TSC:NOU
2015-04-29T03:30:05,1430278204.772973,483550178.437097,5921.893662,15746,1123,csn,3.649627e+02,1.168889e+01,-5.386836e-01,2.177752e+01,3.306667e+01,14,N2,508.215980,177239.622726,0.044358,TSC:NOU
2015-04-29T03:30:07,1430278206.773173,483550180.437295,5923.893662,15746,1123,csn,3.664414e+02,1.169139e+01,-5.087435e-01,2.189388e+01,3.317672e+01,14,N2,508.215980,177215.267507,0.044358,TSC:NOU
2015-04-29T03:30:09,1430278208.773373,483550182.437494,5925.893662,15746,1123,csn,3.679247e+02,1.169389e+01,-4.787717e-01,2.201015e+01,3.328676e+01,14,N2,582.369870,203045.144237,0.041438,TSC:NOU
2015-04-29T03:30:11,1430278210.773573,483550184.437692,5927.893662,15746,1123,csn,3.694126e+02,1.169667e+01,-4.487681e-01,2.212631e+01,3.339624e+01,14,N2,434.155208,151349.347141,0.047993,TSC:NOU
2015-04-29T03:30:13,1430278212.773773,483550186.437891,5929.893662,15746,1123,csn,3.709052e+02,1.169917e+01,-4.187322e-01,2.224237e+01,3.350625e+01,14,N2,174.910946,60967.050176,0.075612,TSC:NOU
2015-04-29T03:30:15,1430278214.773973,483550188.438090,5931.893662,15746,1123,csn,3.724025e+02,1.170167e+01,-3.886640e-01,2.235832e+01,3.361624e+01,14,N2,174.910946,60959.074122,0.075612,TSC:NOU
2015-04-29T03:30:17,1430278216.774173,483550190.438289,5933.893662,15746,1123,csn,3.739043e+02,1.170417e+01,-3.585631e-01,2.247417e+01,3.372622e+01,14,N2,471.236588,164211.627790,0.046066,TSC:NOU
2015-04-29T03:30:19,1430278218.774373,483550192.438488,5935.893662,15746,1123,csn,3.754108e+02,1.170667e+01,-3.284293e-01,2.258992e+01,3.383617e+01,14,N2,619.343054,215794.380055,0.040182,TSC:NOU
2015-04-29T03:30:21,1430278220.774573,483550194.438686,5937.893662,15746,1123,csn,3.769220e+02,1.170917e+01,-2.982623e-01,2.270556e+01,3.394610e+01,14,N2,619.343054,215766.794124,0.040182,TSC:NOU
2015-04-29T03:30:23,1430278222.774773,483550196.438885,5939.893662,15746,1123,csn,3.784377e+02,1.171194e+01,-2.680619e-01,2.282109e+01,3.405550e+01,14,N2,619.343054,215739.518885,0.040182,TSC:NOU
2015-04-29T03:30:25,1430278224.774973,483550198.439083,5941.893662,15746,1123,csn,3.799580e+02,1.171444e+01,-2.378278e-01,2.293652e+01,3.416539e+01,14,N2,582.369870,202835.095167,0.041438,TSC:NOU
2015-04-29T03:30:27,1430278226.775173,483550200.439282,5943.893662,15746,1123,csn,3.814828e+02,1.171694e+01,-2.075598e-01,2.305185e+01,3.427525e+01,14,N2,211.914191,73799.025323,0.068694,TSC:NOU
2015-04-29T03:30:29,1430278228.775373,483550202.439481,5945.893662,15746,1123,csn,3.830123e+02,1.171944e+01,-1.772576e-01,2.316706e+01,3.438509e+01,14,N2,211.914191,73790.011807,0.068694,TSC:NOU
2015-04-29T03:30:31,1430278230.775573,483550204.439680,5947.893662,15746,1123,csn,3.845462e+02,1.172222e+01,-1.469209e-01,2.328218e+01,3.449441e+01,14,N2,693.388394,241413.535475,0.037976,TSC:NOU
2015-04-29T03:30:33,1430278232.775773,483550206.439878,5949.893662,15746,1123,csn,3.860848e+02,1.172472e+01,-1.165496e-01,2.339718e+01,3.460420e+01,14,N2,878.628533,305871.103644,0.033736,TSC:NOU
2015-04-29T03:30:35,1430278234.775973,483550208.440077,5951.893662,15746,1123,csn,3.876278e+02,1.172722e+01,-8.614329e-02,2.351209e+01,3.471395e+01,14,N2,434.155208,151121.708708,0.047993,TSC:NOU
2015-04-29T03:30:37,1430278236.776173,483550210.440275,5953.893662,15746,1123,csn,3.891754e+02,1.172972e+01,-5.570177e-02,2.362688e+01,3.482368e+01,14,N2,434.155208,151103.996132,0.047993,TSC:NOU
2015-04-29T03:30:39,1430278238.776373,483550212.440474,5955.893662,15746,1123,csn,3.907275e+02,1.173250e+01,-2.522479e-02,2.374157e+01,3.493292e+01,14,N2,434.155208,151086.431865,0.047993,TSC:NOU
2015-04-29T03:30:41,1430278240.776573,483550214.440672,5957.893662,15746,1123,csn,3.922841e+02,1.173500e+01,5.287936e-03,2.385615e+01,3.504258e+01,14,N2,545.292925,189740.736768,0.042824,TSC:NOU
2015-04-29T03:30:43,1430278242.776773,483550216.440871,5959.893662,15746,1123,csn,3.938452e+02,1.173750e+01,3.583665e-02,2.397062e+01,3.515222e+01,14,N2,471.236588,163953.507741,0.046066,TSC:NOU
2015-04-29T03:30:45,1430278244.776973,483550218.441070,5961.893662,15746,1123,csn,3.954108e+02,1.174000e+01,6.642161e-02,2.408499e+01,3.526182e+01,14,N2,471.236588,163935.199093,0.046066,TSC:NOU
2015-04-29T03:30:47,1430278246.777174,483550220.441269,5963.893662,15746,1123,csn,3.969808e+02,1.174278e+01,9.704332e-02,2.419925e+01,3.537095e+01,14,N2,582.369870,202574.240646,0.041438,TSC:NOU
2015-04-29T03:30:49,1430278248.777373,483550222.441468,5965.893662,15746,1123,csn,3.985553e+02,1.174528e+01,1.277016e-01,2.431340e+01,3.548048e+01,14,N2,545.292925,189656.581507,0.042824,TSC:NOU
2015-04-29T03:30:51,1430278250.777573,483550224.441666,5967.893662,15746,1123,csn,4.001342e+02,1.174778e+01,1.583968e-01,2.442745e+01,3.558997e+01,14,N2,137.903947,47958.747605,0.085155,TSC:NOU
2015-04-29T03:30:53,1430278252.777773,483550226.441865,5969.893662,15746,1123,csn,4.017176e+02,1.175056e+01,1.891294e-01,2.454138e+01,3.569902e+01,14,N2,137.903947,47953.620118,0.085155,TSC:NOU
2015-04-29T03:30:55,1430278254.777973,483550228.442063,5971.893662,15746,1123,csn,4.033054e+02,1.175306e+01,2.198995e-01,2.465521e+01,3.580844e+01,14,N2,434.155208,150953.826367,0.047993,TSC:NOU
2015-04-29T03:30:57,1430278256.778173,483550230.442262,5973.893662,15746,1123,csn,4.048976e+02,1.175556e+01,2.507075e-01,2.476893e+01,3.591782e+01,14,N2,286.006513,99432.869874,0.059131,TSC:NOU
2015-04-29T03:30:59,1430278258.778373,483550232.442461,5975.893662,15746,1123,csn,4.064942e+02,1.175833e+01,2.815535e-01,2.488254e+01,3.602677e+01,14,N2,174.910946,60803.181858,0.075612,TSC:NOU
2015-04-29T03:31:01,1430278260.778573,483550234.442660,5977.893662,15746,1123,csn,4.080952e+02,1.176083e+01,3.124379e-01,2.499604e+01,3.613607e+01,14,N2,174.910946,60797.036462,0.075612,TSC:NOU
2015-04-29T03:31:03,1430278262.778773,483550236.442858,5979.893662,15746,1123,csn,4.097005e+02,1.176333e+01,3.433608e-01,2.510944e+01,3.624534e+01,14,N2,471.236588,163780.206497,0.046066,TSC:NOU
2015-04-29T03:31:05,1430278264.778973,483550238.443057,5981.893662,15746,1123,csn,4.113103e+02,1.176611e+01,3.743227e-01,2.522272e+01,3.635417e+01,14,N2,471.236588,163764.152756,0.046066,TSC:NOU
2015-04-29T03:31:07,1430278266.779173,483550240.443255,5983.893662,15746,1123,csn,4.129244e+02,1.176861e+01,4.053237e-01,2.533590e+01,3.646336e+01,14,N2,508.215980,176598.065413,0.044358,TSC:NOU
2015-04-29T03:31:09,1430278268.779373,483550242.443454,5985.893662,15746,1123,csn,4.145428e+02,1.177139e+01,4.363641e-01,2.544896e+01,3.657212e+01,14,N2,508.215980,176581.081247,0.044358,TSC:NOU
2015-04-29T03:31:11,1430278270.779574,483550244.443653,5987.893662,15746,1123,csn,4.161656e+02,1.177389e+01,4.674441e-01,2.556192e+01,3.668122e+01,14,N2,323.098294,112250.755923,0.055633,TSC:NOU
2015-04-29T03:31:13,1430278272.779774,483550246.443851,5989.893662,15746,1123,csn,4.177927e+02,1.177639e+01,4.985641e-01,2.567476e+01,3.679026e+01,14,N2,323.098294,112240.259203,0.055633,TSC:NOU
2015-04-29T03:31:15,1430278274.779974,483550248.444050,5991.893662,15746,1123,csn,4.194241e+02,1.177917e+01,5.297244e-01,2.578750e+01,3.689891e+01,14,N2,730.457757,253728.496974,0.037000,TSC:NOU
2015-04-29T03:31:17,1430278276.780174,483550250.444249,5993.893662,15746,1123,csn,4.210598e+02,1.178167e+01,5.609250e-01,2.590013e+01,3.700787e+01,14,N2,508.215980,176515.683913,0.044358,TSC:NOU
2015-04-29T03:31:19,1430278278.780375,483550252.444448,5995.893662,15746,1123,csn,4.226998e+02,1.178444e+01,5.921665e-01,2.601264e+01,3.711643e+01,14,N2,508.215980,176499.995562,0.044358,TSC:NOU
2015-04-29T03:31:21,1430278280.780575,483550254.444646,5997.893662,15746,1123,csn,4.243441e+02,1.178694e+01,6.234489e-01,2.612505e+01,3.722530e+01,14,N2,174.910946,60740.068761,0.075612,TSC:NOU
2015-04-29T03:31:23,1430278282.780774,483550256.444845,5999.893662,15746,1123,csn,4.259927e+02,1.178972e+01,6.547727e-01,2.623734e+01,3.733377e+01,14,N2,323.098294,112190.317469,0.055633,TSC:NOU
2015-04-29T03:31:25,1430278284.780974,483550258.445043,6001.893662,15746,1123,csn,4.276455e+02,1.179222e+01,6.861379e-01,2.634952e+01,3.744254e+01,14,N2,360.086061,125023.029111,0.052698,TSC:NOU
2015-04-29T03:31:27,1430278286.781174,483550260.445242,6003.893662,15746,1123,csn,4.293026e+02,1.179500e+01,7.175451e-01,2.646160e+01,3.755093e+01,14,N2,360.086061,125012.555684,0.052698,TSC:NOU
2015-04-29T03:31:29,1430278288.781374,483550262.445441,6005.893662,15746,1123,csn,4.309638e+02,1.179750e+01,7.489943e-01,2.657356e+01,3.765960e+01,14,N2,434.155208,150715.044730,0.047993,TSC:NOU
2015-04-29T03:31:31,1430278290.781574,483550264.445639,6007.893662,15746,1123,csn,4.326294e+02,1.180028e+01,7.804858e-01,2.668541e+01,3.776790e+01,14,N2,730.457757,253554.649432,0.037000,TSC:NOU
2015-04-29T03:31:33,1430278292.781774,483550266.445837,6009.893662,15746,1123,csn,4.342991e+02,1.180278e+01,8.120201e-01,2.679715e+01,3.787646e+01,14,N2,323.098294,112144.147757,0.055633,TSC:NOU
2015-04-29T03:31:35,1430278294.781974,483550268.446036,6011.893662,15746,1123,csn,4.359730e+02,1.180556e+01,8.435972e-01,2.690877e+01,3.798466e+01,14,N2,323.098294,112135.398617,0.055633,TSC:NOU
2015-04-29T03:31:37,1430278296.782174,483550270.446236,6013.893662,15746,1123,csn,4.376512e+02,1.180806e+01,8.752175e-01,2.702029e+01,3.809312e+01,14,N2,730.457757,253495.236529,0.037000,TSC:NOU
2015-04-29T03:31:39,1430278298.782374,483550272.446434,6015.893662,15746,1123,csn,4.393335e+02,1.181083e+01,9.068813e-01,2.713169e+01,3.820122e+01,14,N2,137.903947,47854.010166,0.085155,TSC:NOU
2015-04-29T03:31:41,1430278300.782574,483550274.446633,6017.893662,15746,1123,csn,4.410200e+02,1.181333e+01,9.385889e-01,2.724298e+01,3.830957e+01,14,N2,360.086061,124944.013783,0.052698,TSC:NOU
2015-04-29T03:31:43,1430278302.782774,483550276.446831,6019.893662,15746,1123,csn,4.427106e+02,1.181611e+01,9.703404e-01,2.735416e+01,3.841758e+01,14,N2,360.086061,124934.897718,0.052698,TSC:NOU
2015-04-29T03:31:45,1430278304.782974,483550278.447030,6021.893662,15746,1123,csn,4.444054e+02,1.181861e+01,1.002136e+00,2.746522e+01,3.852581e+01,14,N2,249.012054,86390.663490,0.063371,TSC:NOU
2015-04-29T03:31:47,1430278306.783175,483550280.447229,6023.893662,15746,1123,csn,4.461043e+02,1.182139e+01,1.033977e+00,2.757618e+01,3.863371e+01,14,N2,397.172368,137782.812964,0.050178,TSC:NOU
2015-04-29T03:31:49,1430278308.783375,483550282.447428,6025.893662,15746,1123,csn,4.478073e+02,1.182417e+01,1.065862e+00,2.768702e+01,3.874157e+01,14,N2,397.172368,137773.366490,0.050178,TSC:NOU
2015-04-29T03:31:51,1430278310.783574,483550284.447626,6027.893662,15746,1123,csn,4.495145e+02,1.182667e+01,1.097792e+00,2.779775e+01,3.884963e+01,14,N2,174.910946,60669.995456,0.075612,TSC:NOU
2015-04-29T03:31:53,1430278312.783774,483550286.447825,6029.893662,15746,1123,csn,4.512257e+02,1.182944e+01,1.129768e+00,2.790836e+01,3.895737e+01,14,N2,137.903947,47830.486766,0.085155,TSC:NOU
2015-04-29T03:31:55,1430278314.783974,483550288.448024,6031.893662,15746,1123,csn,4.529411e+02,1.183194e+01,1.161790e+00,2.801886e+01,3.906532e+01,14,N2,508.215980,176257.742678,0.044358,TSC:NOU
2015-04-29T03:31:57,1430278316.784174,483550290.448222,6033.893662,15746,1123,csn,4.546605e+02,1.183472e+01,1.193857e+00,2.812925e+01,3.917295e+01,14,N2,508.215980,176246.589415,0.044358,TSC:NOU
2015-04-29T03:31:59,1430278318.784374,483550292.448421,6035.893662,15746,1123,csn,4.563840e+02,1.183750e+01,1.225971e+00,2.823952e+01,3.928053e+01,14,N2,286.006513,99179.376854,0.059131,TSC:NOU
2015-04-29T03:32:01,1430278320.784574,483550294.448619,6037.893662,15746,1123,csn,4.581116e+02,1.184000e+01,1.258131e+00,2.834969e+01,3.938829e+01,14,N2,619.343054,214758.481893,0.040182,TSC:NOU
2015-04-29T03:32:03,1430278322.784774,483550296.448818,6039.893662,15746,1123,csn,4.598432e+02,1.184278e+01,1.290338e+00,2.845973e+01,3.949576e+01,14,N2,434.155208,150535.302171,0.047993,TSC:NOU
2015-04-29T03:32:05,1430278324.784974,483550298.449016,6041.893662,15746,1123,csn,4.615788e+02,1.184556e+01,1.322593e+00,2.856967e+01,3.960316e+01,14,N2,434.155208,150526.624043,0.047993,TSC:NOU
2015-04-29T03:32:07,1430278326.785174,483550300.449215,6043.893662,15746,1123,csn,4.633185e+02,1.184806e+01,1.354894e+00,2.867949e+01,3.971074e+01,14,N2,63.771466,22109.059082,0.125224,TSC:NOU
2015-04-29T03:32:09,1430278328.785374,483550302.449414,6045.893662,15746,1123,csn,4.650622e+02,1.185083e+01,1.387243e+00,2.878919e+01,3.981803e+01,14,N2,434.155208,150509.839429,0.047993,TSC:NOU
2015-04-29T03:32:11,1430278330.785574,483550304.449613,6047.893662,15746,1123,csn,4.668099e+02,1.185361e+01,1.419641e+00,2.889878e+01,3.992526e+01,14,N2,323.098294,112003.353609,0.055633,TSC:NOU
2015-04-29T03:32:13,1430278332.785774,483550306.449811,6049.893662,15746,1123,csn,4.685615e+02,1.185639e+01,1.452086e+00,2.900826e+01,4.003243e+01,14,N2,323.098294,111997.436918,0.055633,TSC:NOU
2015-04-29T03:32:15,1430278334.785974,483550308.450010,6051.893662,15746,1123,csn,4.703172e+02,1.185889e+01,1.484580e+00,2.911762e+01,4.013975e+01,14,N2,286.006513,99135.020628,0.059131,TSC:NOU
2015-04-29T03:32:17,1430278336.786174,483550310.450208,6053.893662,15746,1123,csn,4.720768e+02,1.186167e+01,1.517123e+00,2.922687e+01,4.024680e+01,14,N2,286.006513,99130.115078,0.059131,TSC:NOU
2015-04-29T03:32:19,1430278338.786374,483550312.450407,6055.893662,15746,1123,csn,4.738404e+02,1.186444e+01,1.549715e+00,2.933600e+01,4.035379e+01,14,N2,582.369870,201840.222036,0.041438,TSC:NOU
2015-04-29T03:32:21,1430278340.786574,483550314.450607,6057.893662,15746,1123,csn,4.756079e+02,1.186722e+01,1.582356e+00,2.944502e+01,4.046071e+01,14,N2,582.369870,201830.781020,0.041438,TSC:NOU
2015-04-29T03:32:23,1430278342.786774,483550316.450805,6059.893662,15746,1123,csn,4.773794e+02,1.186972e+01,1.615047e+00,2.955392e+01,4.056777e+01,14,N2,360.086061,124788.641484,0.052698,TSC:NOU
2015-04-29T03:32:25,1430278344.786974,483550318.451004,6061.893662,15746,1123,csn,4.791548e+02,1.187250e+01,1.647788e+00,2.966270e+01,4.067456e+01,14,N2,174.910946,60613.093536,0.075612,TSC:NOU
2015-04-29T03:32:27,1430278346.787174,483550320.451202,6063.893662,15746,1123,csn,4.809341e+02,1.187528e+01,1.680579e+00,2.977138e+01,4.078130e+01,14,N2,323.098294,111960.620813,0.055633,TSC:NOU
2015-04-29T03:32:29,1430278348.787374,483550322.451401,6065.893662,15746,1123,csn,4.827173e+02,1.187806e+01,1.713421e+00,2.987993e+01,4.088797e+01,14,N2,323.098294,111955.956766,0.055633,TSC:NOU
2015-04-29T03:32:31,1430278350.787574,483550324.451599,6067.893662,15746,1123,csn,4.845044e+02,1.188083e+01,1.746314e+00,2.998837e+01,4.099458e+01,14,N2,323.098294,111951.498822,0.055633,TSC:NOU
2015-04-29T03:32:33,1430278352.787774,483550326.451798,6069.893662,15746,1123,csn,4.862954e+02,1.188361e+01,1.779258e+00,3.009670e+01,4.110112e+01,14,N2,249.012054,86277.771054,0.063371,TSC:NOU
2015-04-29T03:32:35,1430278354.787974,483550328.451996,6071.893662,15746,1123,csn,4.880903e+02,1.188611e+01,1.812253e+00,3.020491e+01,4.120776e+01,14,N2,730.457757,253079.821797,0.037000,TSC:NOU
2015-04-29T03:32:37,1430278356.788174,483550330.452195,6073.893662,15746,1123,csn,4.898890e+02,1.188889e+01,1.845301e+00,3.031300e+01,4.131416e+01,14,N2,730.457757,253070.777711,0.037000,TSC:NOU
2015-04-29T03:32:39,1430278358.788375,483550332.452394,6075.893662,15746,1123,csn,4.916915e+02,1.189167e+01,1.878400e+00,3.042098e+01,4.142050e+01,14,N2,545.292925,188912.953097,0.042824,TSC:NOU
2015-04-29T03:32:41,1430278360.788574,483550334.452593,6077.893662,15746,1123,csn,4.934979e+02,1.189444e+01,1.911551e+00,3.052884e+01,4.152678e+01,14,N2,360.086061,124745.140709,0.052698,TSC:NOU
2015-04-29T03:32:43,1430278362.788774,483550336.452791,6079.893662,15746,1123,csn,4.953082e+02,1.189722e+01,1.944755e+00,3.063658e+01,4.163298e+01,14,N2,360.086061,124741.134500,0.052698,TSC:NOU
2015-04-29T03:32:45,1430278364.788974,483550338.452990,6081.893662,15746,1123,csn,4.971222e+02,1.190000e+01,1.978012e+00,3.074421e+01,4.173912e+01,14,N2,26.743700,9264.277236,0.193370,TSC:NOU
2015-04-29T03:32:47,1430278366.789174,483550340.453188,6083.893662,15746,1123,csn,4.989400e+02,1.190278e+01,2.011322e+00,3.085172e+01,4.184519e+01,14,N2,471.236588,163236.140707,0.046066,TSC:NOU
2015-04-29T03:32:49,1430278368.789374,483550342.453387,6085.893662,15746,1123,csn,5.007617e+02,1.190556e+01,2.044686e+00,3.095912e+01,4.195118e+01,14,N2,804.496273,278669.389337,0.035256,TSC:NOU
2015-04-29T03:32:51,1430278370.789574,483550344.453586,6087.893662,15746,1123,csn,5.025871e+02,1.190833e+01,2.078104e+00,3.106639e+01,4.205711e+01,14,N2,804.496273,278662.091484,0.035256,TSC:NOU
2015-04-29T03:32:53,1430278372.789774,483550346.453785,6089.893662,15746,1123,csn,5.044163e+02,1.191111e+01,2.111576e+00,3.117356e+01,4.216297e+01,14,N2,137.903947,47766.112928,0.085155,TSC:NOU
2015-04-29T03:32:55,1430278374.789974,483550348.453984,6091.893662,15746,1123,csn,5.062492e+02,1.191389e+01,2.145102e+00,3.128060e+01,4.226876e+01,14,N2,286.006513,99062.445999,0.059131,TSC:NOU
2015-04-29T03:32:57,1430278376.790174,483550350.454182,6093.893662,15746,1123,csn,5.080859e+02,1.191667e+01,2.178683e+00,3.138753e+01,4.237447e+01,14,N2,397.172368,137563.251192,0.050178,TSC:NOU
2015-04-29T03:32:59,1430278378.790374,483550352.454381,6095.893662,15746,1123,csn,5.099263e+02,1.191944e+01,2.212319e+00,3.149434e+01,4.248012e+01,14,N2,397.172368,137560.327728,0.050178,TSC:NOU
2015-04-29T03:33:01,1430278380.790575,483550354.454579,6097.893662,15746,1123,csn,5.117705e+02,1.192222e+01,2.246010e+00,3.160103e+01,4.258569e+01,14,N2,545.292925,188858.041679,0.042824,TSC:NOU
2015-04-29T03:33:03,1430278382.790775,483550356.454778,6099.893662,15746,1123,csn,5.136183e+02,1.192500e+01,2.279758e+00,3.170761e+01,4.269119e+01,14,N2,286.006513,99054.384656,0.059131,TSC:NOU
2015-04-29T03:33:05,1430278384.790975,483550358.454976,6101.893662,15746,1123,csn,5.154699e+02,1.192778e+01,2.313561e+00,3.181406e+01,4.279661e+01,14,N2,508.215980,176010.657347,0.044358,TSC:NOU
2015-04-29T03:33:07,1430278386.791175,483550360.455175,6103.893662,15746,1123,csn,5.173252e+02,1.193056e+01,2.347420e+00,3.192040e+01,4.290196e+01,14,N2,508.215980,176008.025831,0.044358,TSC:NOU
2015-04-29T03:33:09,1430278388.791374,483550362.455373,6105.893662,15746,1123,csn,5.191841e+02,1.193333e+01,2.381336e+00,3.202663e+01,4.300723e+01,14,N2,508.215980,176005.599327,0.044358,TSC:NOU
2015-04-29T03:33:11,1430278390.791574,483550364.455573,6107.893662,15746,1123,csn,5.210467e+02,1.193611e+01,2.415309e+00,3.213273e+01,4.311244e+01,14,N2,397.172368,137547.166975,0.050178,TSC:NOU
2015-04-29T03:09:39,1430276978.650362,483548952.315315,4695.893662,15746,1123,csn,5.302087e+02,9.804722e+00,-2.383125e+01,-5.305411e+01,4.965390e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:41,1430276980.650560,483548954.315514,4697.893662,15746,1123,csn,5.283404e+02,9.810000e+00,-2.375665e+01,-5.295496e+01,4.954975e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:43,1430276982.650760,483548956.315712,4699.893662,15746,1123,csn,5.264756e+02,9.815556e+00,-2.368235e+01,-5.285566e+01,4.944363e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:45,1430276984.650960,483548958.315911,4701.893662,15746,1123,csn,5.246143e+02,9.821111e+00,-2.360835e+01,-5.275621e+01,4.933731e+01,4,He,117.323234,32385.974587,0.092323,TSC:NIV
2015-04-29T03:09:47,1430276986.651161,483548960.316109,4703.893662,15746,1123,csn,5.227567e+02,9.826667e+00,-2.353465e+01,-5.265660e+01,4.923077e+01,4,He,117.323234,32369.928858,0.092323,TSC:NIV
2015-04-29T03:09:49,1430276988.651361,483548962.316308,4705.893662,15746,1123,csn,5.209026e+02,9.831944e+00,-2.346124e+01,-5.255684e+01,4.912579e+01,4,He,6.180193,1704.319496,0.402253,TSC:NIV
2015-04-29T03:09:51,1430276990.651561,483548964.316507,4707.893662,15746,1123,csn,5.190521e+02,9.837500e+00,-2.338812e+01,-5.245693e+01,4.901883e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:53,1430276992.651761,483548966.316705,4709.893662,15746,1123,csn,5.172053e+02,9.842778e+00,-2.331529e+01,-5.235686e+01,4.891343e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:55,1430276994.651961,483548968.316904,4711.893662,15746,1123,csn,5.153621e+02,9.848056e+00,-2.324275e+01,-5.225665e+01,4.880783e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:57,1430276996.652160,483548970.317102,4713.893662,15746,1123,csn,5.135225e+02,9.853611e+00,-2.317050e+01,-5.215628e+01,4.870025e+01,4,He,0.000000,0.000000,NaN,TSC:NIV
2015-04-29T03:09:59,1430276998.652360,483548972.317301,4715.893662,15746,1123,csn,5.116865e+02,9.858889e+00,-2.309853e+01,-5.205576e+01,4.859424e+01,4,He,43.229195,11895.040091,0.152094,TSC:NIV
2015-04-29T03:10:01,1430277000.652561,483548974.317500,4717.893662,15746,1123,csn,5.098542e+02,9.864167e+00,-2.302685e+01,-5.195509e+01,4.848802e+01,4,He,43.229195,11890.164386,0.152094,TSC:NIV
2015-04-29T03:10:03,1430277002.652761,483548976.317699,4719.893662,15746,1123,csn,5.080256e+02,9.869444e+00,-2.295545e+01,-5.185427e+01,4.838160e+01,4,He,117.323234,32256.747411,0.092323,TSC:NIV
2015-04-29T03:10:05,1430277004.652961,483548978.317897,4721.893662,15746,1123,csn,5.062006e+02,9.874722e+00,-2.288433e+01,-5.175330e+01,4.827497e+01,4,He,43.229195,11880.728273,0.152094,TSC:NIV
